task_id,subset,role,index,height,width,total_cells,unique_colors,has_divider,divider_type,orientation,color,contrast,occupancy,is_symmetric,edge_ratio,colors
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,True,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_input,2,23,23,529,4,True,3,non-straight,4,1.0,51.60680529300568,True,0.10256410256410256,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,True,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,horizontal,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,True,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,1,vertical,4,0.6956521739130435,4.3478260869565215,False,0.08695652173913043,[4]
06df4c85,Training,train_output,2,23,23,529,4,True,3,non-straight,4,1.0,51.60680529300568,True,0.10256410256410256,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_input,0,26,26,676,5,True,3,non-straight,4,1.0,52.071005917159766,True,0.09090909090909091,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,horizontal,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,1,vertical,4,0.6923076923076923,3.8461538461538463,False,0.07692307692307693,[4]
06df4c85,Training,test_output,0,26,26,676,5,True,3,non-straight,4,1.0,52.071005917159766,True,0.09090909090909091,[4]
070dd51e,Training,train_input,0,20,10,200,6,False,0,none,-1,0.0,0.0,False,0.0,
070dd51e,Training,train_output,0,20,10,200,6,False,0,none,-1,0.0,0.0,False,0.0,
070dd51e,Training,train_input,1,30,20,600,6,False,0,none,-1,0.0,0.0,False,0.0,
070dd51e,Training,train_output,1,30,20,600,6,False,0,none,-1,0.0,0.0,False,0.0,
070dd51e,Training,test_input,0,20,20,400,6,False,0,none,-1,0.0,0.0,False,0.0,
070dd51e,Training,test_output,0,20,20,400,6,False,0,none,-1,0.0,0.0,False,0.0,
08ed6ac7,Training,train_input,0,9,9,81,2,False,0,none,-1,0.0,0.0,False,0.0,
08ed6ac7,Training,train_output,0,9,9,81,5,False,0,none,-1,0.0,0.0,False,0.0,
08ed6ac7,Training,train_input,1,9,9,81,2,True,1,vertical,5,1.0,11.11111111111111,False,0.2222222222222222,[5]
08ed6ac7,Training,train_output,1,9,9,81,5,True,1,vertical,1,1.0,11.11111111111111,False,0.2222222222222222,[1]
08ed6ac7,Training,test_input,0,9,9,81,2,False,0,none,-1,0.0,0.0,False,0.0,
08ed6ac7,Training,test_output,0,9,9,81,5,False,0,none,-1,0.0,0.0,False,0.0,
09629e4f,Training,train_input,0,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,0,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,0,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,0,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,0,11,11,121,7,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,0,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,0,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,0,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,0,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,0,11,11,121,6,True,3,non-straight,2,1.0,7.43801652892562,False,0.5555555555555556,[2]
09629e4f,Training,train_output,0,11,11,121,6,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_input,1,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,1,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,1,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,1,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,1,11,11,121,7,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,3,non-straight,2,1.0,7.43801652892562,False,0.5555555555555556,[2]
09629e4f,Training,train_output,1,11,11,121,6,True,3,non-straight,4,1.0,7.43801652892562,False,0.5555555555555556,[4]
09629e4f,Training,train_output,1,11,11,121,6,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,1,11,11,121,6,True,3,non-straight,6,1.0,7.43801652892562,False,0.5555555555555556,[6]
09629e4f,Training,train_input,2,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,2,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,2,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,2,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,2,11,11,121,7,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,2,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,2,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,2,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,2,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,2,11,11,121,6,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_input,3,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,3,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,3,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,3,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_input,3,11,11,121,7,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,3,non-straight,2,1.0,7.43801652892562,False,0.5555555555555556,[2]
09629e4f,Training,train_output,3,11,11,121,6,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,train_output,3,11,11,121,6,True,3,non-straight,6,1.0,7.43801652892562,False,0.5555555555555556,[6]
09629e4f,Training,test_input,0,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_input,0,11,11,121,7,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_input,0,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_input,0,11,11,121,7,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_input,0,11,11,121,7,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
09629e4f,Training,test_output,0,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_output,0,11,11,121,6,True,1,horizontal,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_output,0,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_output,0,11,11,121,6,True,1,vertical,5,0.8181818181818182,9.090909090909092,False,0.18181818181818182,[5]
09629e4f,Training,test_output,0,11,11,121,6,True,3,non-straight,4,1.0,7.43801652892562,False,0.5555555555555556,[4]
09629e4f,Training,test_output,0,11,11,121,6,True,3,non-straight,5,1.0,33.057851239669425,True,0.2,[5]
0962bcdd,Training,train_input,0,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
0962bcdd,Training,train_output,0,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
0962bcdd,Training,train_input,1,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
0962bcdd,Training,train_output,1,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
0962bcdd,Training,test_input,0,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
0962bcdd,Training,test_output,0,12,12,144,3,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,train_input,0,20,20,400,5,True,3,non-straight,1,1.0,12.5,False,0.14,[1]
09c534e7,Training,train_output,0,20,20,400,5,True,3,non-straight,1,1.0,10.75,False,0.16279069767441862,[1]
09c534e7,Training,train_input,1,30,30,900,4,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,train_output,1,30,30,900,4,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,train_input,2,18,18,324,5,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,train_output,2,18,18,324,5,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,test_input,0,30,30,900,5,False,0,none,-1,0.0,0.0,False,0.0,
09c534e7,Training,test_output,0,30,30,900,5,False,0,none,-1,0.0,0.0,False,0.0,
0a1d4ef5,Training,train_input,0,30,30,900,8,True,3,non-straight,2,1.0,0.7777777777777778,False,0.2857142857142857,[2]
0a1d4ef5,Training,train_input,0,30,30,900,8,True,3,non-straight,2,1.0,0.2222222222222222,False,0.5,[2]
0a1d4ef5,Training,train_output,0,2,3,6,5,False,0,none,-1,0.0,0.0,False,0.0,
0a1d4ef5,Training,train_input,1,30,30,900,8,True,3,non-straight,2,1.0,0.6666666666666667,False,0.5,[2]
0a1d4ef5,Training,train_output,1,3,3,9,5,False,0,none,-1,0.0,0.0,False,0.0,
0a1d4ef5,Training,train_input,2,30,30,900,8,True,3,non-straight,9,1.0,0.5555555555555556,False,0.8,[9]
0a1d4ef5,Training,train_output,2,3,3,9,5,False,0,none,-1,0.0,0.0,False,0.0,
0a1d4ef5,Training,test_input,0,30,30,900,9,True,3,non-straight,5,1.0,1.3333333333333335,False,0.16666666666666666,[5]
0a1d4ef5,Training,test_output,0,4,3,12,6,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_input,0,14,14,196,2,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_output,0,14,14,196,4,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_input,1,14,11,154,2,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_output,1,14,11,154,4,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_input,2,15,14,210,2,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_output,2,15,14,210,5,False,0,none,-1,0.0,0.0,False,0.0,
0a2355a6,Training,train_input,3,9,11,99,2,True,3,non-straight,8,1.0,10.1010101010101,False,0.6,[8]
0a2355a6,Training,train_output,3,9,11,99,3,True,3,non-straight,1,1.0,10.1010101010101,False,0.6,[1]
0a2355a6,Training,test_input,0,15,17,255,2,True,3,non-straight,8,1.0,7.8431372549019605,False,0.5,[8]
0a2355a6,Training,test_output,0,15,17,255,5,True,3,non-straight,3,1.0,7.8431372549019605,False,0.5,[3]
0a938d79,Training,train_input,0,22,9,198,3,False,0,none,-1,0.0,0.0,False,0.0,
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,2,1.0,4.545454545454546,False,0.2222222222222222,[2]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,3,1.0,4.545454545454546,False,0.2222222222222222,[3]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,2,1.0,4.545454545454546,False,0.2222222222222222,[2]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,3,1.0,4.545454545454546,False,0.2222222222222222,[3]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,2,1.0,4.545454545454546,False,0.2222222222222222,[2]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,3,1.0,4.545454545454546,False,0.2222222222222222,[3]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,2,1.0,4.545454545454546,False,0.2222222222222222,[2]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,3,1.0,4.545454545454546,False,0.2222222222222222,[3]
0a938d79,Training,train_output,0,22,9,198,3,True,1,horizontal,2,1.0,4.545454545454546,False,0.2222222222222222,[2]
0a938d79,Training,train_input,1,7,23,161,3,False,0,none,-1,0.0,0.0,False,0.0,
0a938d79,Training,train_output,1,7,23,161,3,True,1,vertical,1,1.0,4.3478260869565215,False,0.2857142857142857,[1]
0a938d79,Training,train_output,1,7,23,161,3,True,1,vertical,3,1.0,4.3478260869565215,False,0.2857142857142857,[3]
0a938d79,Training,train_output,1,7,23,161,3,True,1,vertical,1,1.0,4.3478260869565215,True,0.2857142857142857,[1]
0a938d79,Training,train_output,1,7,23,161,3,True,1,vertical,3,1.0,4.3478260869565215,False,0.2857142857142857,[3]
